gvkey,iid,datadate,tic,cshtrm,prccm,trt1m,cmth,cshom,cyear,gind,gsector
002312,01,2018-10-31,RHI,42438583.0000,60.5300,-13.9955,10,122445000,2018,202020,20
002312,01,2018-11-30,RHI,26362485.0000,61.8300,2.6103,11,121475000,2018,202020,20
002312,01,2018-12-31,RHI,21210756.0000,57.2000,-7.4883,12,121475000,2018,202020,20
002312,01,2019-01-31,RHI,25229671.0000,64.4300,12.6399,1,121475000,2019,202020,20
002312,01,2019-02-28,RHI,18176130.0000,68.1900,6.3169,2,119078000,2019,202020,20
002312,01,2019-03-31,RHI,22772380.0000,65.1600,-4.4435,3,119078000,2019,202020,20
002312,01,2019-04-30,RHI,24500874.0000,62.0900,-4.7115,4,118475000,2019,202020,20
002312,01,2019-05-31,RHI,25991639.0000,53.6600,-13.0778,5,118475000,2019,202020,20
002312,01,2019-06-30,RHI,26190461.0000,57.0100,6.2430,6,118475000,2019,202020,20
002312,01,2019-07-31,RHI,39070332.0000,60.4100,5.9639,7,118475000,2019,202020,20
002312,01,2019-08-31,RHI,20282308.0000,53.4700,-10.9750,8,117561000,2019,202020,20
002312,01,2019-09-30,RHI,21032161.0000,55.6600,4.0958,9,117561000,2019,202020,20
002312,01,2019-10-31,RHI,24923089.0000,57.2700,2.8926,10,117561000,2019,202020,20
002312,01,2019-11-30,RHI,16759211.0000,58.2000,2.1652,11,117561000,2019,202020,20
002312,01,2019-12-31,RHI,21990403.0000,63.1500,8.5052,12,117561000,2019,202020,20
002312,01,2020-01-31,RHI,21955560.0000,58.1700,-7.8860,1,117561000,2020,202020,20
002312,01,2020-02-29,RHI,17717348.0000,50.4100,-12.7557,2,115120000,2020,202020,20
002312,01,2020-03-31,RHI,38114529.0000,37.7500,-25.1141,3,115120000,2020,202020,20
002312,01,2020-04-30,RHI,43424110.0000,47.2700,25.2185,4,114741000,2020,202020,20
002312,01,2020-05-31,RHI,24200435.0000,50.7400,8.0601,5,114602000,2020,202020,20
002312,01,2020-06-30,RHI,34898302.0000,52.8300,4.1190,6,114602000,2020,202020,20
002312,01,2020-07-31,RHI,20700469.0000,50.8700,-3.7100,7,114602000,2020,202020,20
002312,01,2020-08-31,RHI,16581566.0000,53.2000,5.2487,8,114635000,2020,202020,20
002312,01,2020-09-30,RHI,16336774.0000,52.9400,-0.4887,9,114635000,2020,202020,20
002312,01,2020-10-31,RHI,22187734.0000,50.6900,-4.2501,10,114635000,2020,202020,20
002312,01,2020-11-30,RHI,25076633.0000,64.1800,27.2835,11,113980000,2020,202020,20
002312,01,2020-12-31,RHI,21562651.0000,62.4800,-2.6488,12,113980000,2020,202020,20
002312,01,2021-01-31,RHI,26100218.0000,67.5000,8.0346,1,113980000,2021,202020,20
002312,01,2021-02-28,RHI,21626011.0000,77.7900,15.8074,2,113125000,2021,202020,20
002312,01,2021-03-31,RHI,26768484.0000,78.0700,0.3599,3,113125000,2021,202020,20
002312,01,2021-04-30,RHI,19945461.0000,87.6100,12.2198,4,112924000,2021,202020,20
002312,01,2021-05-31,RHI,14822275.0000,88.7900,1.7806,5,112781000,2021,202020,20
002312,01,2021-06-30,RHI,19050664.0000,88.9700,0.2027,6,112781000,2021,202020,20
002312,01,2021-07-31,RHI,18800262.0000,98.2100,10.3855,7,112781000,2021,202020,20
002312,01,2021-08-31,RHI,12203918.0000,103.4000,5.6715,8,111970000,2021,202020,20
002312,01,2021-09-30,RHI,12933783.0000,100.3300,-2.9691,9,111970000,2021,202020,20
002312,01,2021-10-31,RHI,14052565.0000,113.0700,12.6981,10,111970000,2021,202020,20
002312,01,2021-11-30,RHI,14650042.0000,111.1700,-1.3443,11,111330000,2021,202020,20
002312,01,2021-12-31,RHI,17094083.0000,111.5200,0.3148,12,111330000,2021,202020,20
002312,01,2022-01-31,RHI,23898173.0000,113.2600,1.5603,1,111330000,2022,202020,20
002312,01,2022-02-28,RHI,18854596.0000,120.2900,6.5866,2,110686000,2022,202020,20
002312,01,2022-03-31,RHI,16342771.0000,114.1800,-5.0794,3,110686000,2022,202020,20
002312,01,2022-04-30,RHI,19191073.0000,98.3100,-13.8991,4,110817000,2022,202020,20
002312,01,2022-05-31,RHI,21849244.0000,90.1500,-7.8629,5,110514000,2022,202020,20
002312,01,2022-06-30,RHI,24740309.0000,74.8900,-16.9273,6,110514000,2022,202020,20
002312,01,2022-07-31,RHI,20146292.0000,79.1400,5.6750,7,110514000,2022,202020,20
002312,01,2022-08-31,RHI,17697675.0000,76.9700,-2.1986,8,109568000,2022,202020,20
002312,01,2022-09-30,RHI,19235029.0000,76.5000,-0.6106,9,109568000,2022,202020,20
002312,01,2022-10-31,RHI,31113081.0000,76.4600,-0.0523,10,108499000,2022,202020,20
002312,01,2022-11-30,RHI,20008745.0000,78.7800,3.5967,11,108499000,2022,202020,20
002312,01,2022-12-31,RHI,15639132.0000,73.8300,-6.2833,12,108499000,2022,202020,20
002312,01,2023-01-31,RHI,19344583.0000,83.9600,13.7207,1,108499000,2023,202020,20
002312,01,2023-02-28,RHI,18798910.0000,80.6200,-3.4064,2,107698000,2023,202020,20
002312,01,2023-03-31,RHI,24198600.0000,80.5700,-0.0620,3,107698000,2023,202020,20
002312,01,2023-04-30,RHI,17152108.0000,73.0000,-9.3956,4,107698000,2023,202020,20
002312,01,2023-05-31,RHI,24161276.0000,65.0200,-10.2740,5,107763000,2023,202020,20
002312,01,2023-06-30,RHI,20323686.0000,75.2200,15.6875,6,107763000,2023,202020,20
002312,01,2023-07-31,RHI,27185038.0000,74.1500,-1.4225,7,107763000,2023,202020,20
002312,01,2023-08-31,RHI,16765487.0000,73.9600,0.3911,8,107082000,2023,202020,20
002312,01,2023-09-30,RHI,13960272.0000,73.2800,-0.9194,9,107082000,2023,202020,20
002312,01,2023-10-31,RHI,19464650.0000,74.7700,2.0333,10,107082000,2023,202020,20
002312,01,2023-11-30,RHI,14965750.0000,81.9800,10.2849,11,105895000,2023,202020,20
002312,01,2023-12-31,RHI,12963017.0000,87.9200,7.2457,12,105895000,2023,202020,20
002312,01,2024-01-31,RHI,23763649.0000,79.5400,-9.5314,1,105895000,2024,202020,20
002312,01,2024-02-29,RHI,17341465.0000,80.4000,1.7475,2,105209000,2024,202020,20
002312,01,2024-03-31,RHI,22663432.0000,79.2800,-1.3930,3,105209000,2024,202020,20
002312,01,2024-04-30,RHI,27378086.0000,69.1400,-12.7901,4,105117000,2024,202020,20
002312,01,2024-05-31,RHI,37168367.0000,64.2300,-6.3350,5,104933000,2024,202020,20
002312,01,2024-06-30,RHI,60334678.0000,63.9800,-0.3892,6,104933000,2024,202020,20
002312,01,2024-07-31,RHI,29674382.0000,64.1900,0.3282,7,104933000,2024,202020,20
002312,01,2024-08-31,RHI,24338993.0000,62.6700,-1.5423,8,104057000,2024,202020,20
002312,01,2024-09-30,RHI,30886485.0000,67.4100,7.5634,9,104057000,2024,202020,20
002312,01,2024-10-31,RHI,24890324.0000,68.1100,1.0384,10,103251000,2024,202020,20
002312,01,2024-11-30,RHI,18641891.0000,74.6100,10.3215,11,103251000,2024,202020,20
002312,01,2024-12-31,RHI,16781961.0000,70.4600,-5.5623,12,103251000,2024,202020,20
003007,01,2015-01-31,EAT,23109721.0000,58.4300,-0.4430,1,63556000,2015,253010,25
003007,01,2015-02-28,EAT,22570042.0000,59.4600,1.7628,2,63119000,2015,253010,25
003007,01,2015-03-31,EAT,21407523.0000,61.5600,4.0027,3,63119000,2015,253010,25
003007,01,2015-04-30,EAT,28572107.0000,55.3700,-10.0552,4,63119000,2015,253010,25
003007,01,2015-05-31,EAT,19851581.0000,55.1800,-0.3431,5,61135000,2015,253010,25
003007,01,2015-06-30,EAT,19767421.0000,57.6500,4.9837,6,61135000,2015,253010,25
003007,01,2015-07-31,EAT,19868840.0000,59.9000,3.9029,7,61135000,2015,253010,25
003007,01,2015-08-31,EAT,29972721.0000,53.1300,-11.3022,8,60105000,2015,253010,25
003007,01,2015-09-30,EAT,21016623.0000,52.6700,-0.2635,9,60105000,2015,253010,25
003007,01,2015-10-31,EAT,41708595.0000,45.5100,-13.5941,10,60105000,2015,253010,25
003007,01,2015-11-30,EAT,19803929.0000,45.6200,0.2417,11,59555000,2015,253010,25
003007,01,2015-12-31,EAT,21031264.0000,47.9500,5.8089,12,59555000,2015,253010,25
003007,01,2016-01-31,EAT,36063719.0000,49.7400,3.7331,1,59555000,2016,253010,25
003007,01,2016-02-29,EAT,23685382.0000,49.8000,0.1206,2,57107000,2016,253010,25
003007,01,2016-03-31,EAT,20866166.0000,45.9500,-7.0884,3,57107000,2016,253010,25
003007,01,2016-04-30,EAT,32208734.0000,46.3200,0.8052,4,57107000,2016,253010,25
003007,01,2016-05-31,EAT,21899614.0000,44.9700,-2.9145,5,55712000,2016,253010,25
003007,01,2016-06-30,EAT,27388433.0000,45.5300,1.9569,6,55712000,2016,253010,25
003007,01,2016-07-31,EAT,20670123.0000,47.1400,3.5361,7,55712000,2016,253010,25
003007,01,2016-08-31,EAT,38097701.0000,53.7100,13.9372,8,54924000,2016,253010,25
003007,01,2016-09-30,EAT,23851222.0000,50.4300,-5.4738,9,54924000,2016,253010,25
003007,01,2016-10-31,EAT,31638542.0000,49.2400,-2.3597,10,54924000,2016,253010,25
003007,01,2016-11-30,EAT,27857602.0000,53.1100,7.8595,11,49656000,2016,253010,25
003007,01,2016-12-31,EAT,25988136.0000,49.5300,-6.1005,12,49656000,2016,253010,25
003007,01,2017-01-31,EAT,40965110.0000,44.5000,-10.1555,1,49656000,2017,253010,25
003007,01,2017-02-28,EAT,22704518.0000,42.2400,-5.0787,2,48878000,2017,253010,25
003007,01,2017-03-31,EAT,23061538.0000,43.9600,4.8769,3,48878000,2017,253010,25
003007,01,2017-04-30,EAT,27395610.0000,44.1900,0.5232,4,48878000,2017,253010,25
003007,01,2017-05-31,EAT,24376598.0000,39.2300,-11.2243,5,48931000,2017,253010,25
003007,01,2017-06-30,EAT,35857435.0000,38.1000,-2.0138,6,48931000,2017,253010,25
003007,01,2017-07-31,EAT,18333247.0000,35.4700,-6.9029,7,48931000,2017,253010,25
003007,01,2017-08-31,EAT,25853445.0000,31.2200,-11.9820,8,48931000,2017,253010,25
003007,01,2017-09-30,EAT,29582387.0000,31.8600,3.2671,9,48455000,2017,253010,25
003007,01,2017-10-31,EAT,37313337.0000,30.7200,-3.5782,10,48455000,2017,253010,25
003007,01,2017-11-30,EAT,44448141.0000,36.7300,19.5638,11,46290000,2017,253010,25
003007,01,2017-12-31,EAT,28693748.0000,38.8400,6.7792,12,46290000,2017,253010,25
003007,01,2018-01-31,EAT,37956259.0000,36.3400,-6.4367,1,46290000,2018,253010,25
003007,01,2018-02-28,EAT,36489154.0000,34.4300,-5.2559,2,46347000,2018,253010,25
003007,01,2018-03-31,EAT,26749177.0000,36.1000,5.9541,3,46347000,2018,253010,25
003007,01,2018-04-30,EAT,27117863.0000,43.5900,20.7479,4,46347000,2018,253010,25
003007,01,2018-05-31,EAT,36947865.0000,43.7300,0.3212,5,43854000,2018,253010,25
003007,01,2018-06-30,EAT,25045002.0000,47.6000,9.7187,6,43854000,2018,253010,25
003007,01,2018-07-31,EAT,17206497.0000,47.1700,-0.9034,7,43854000,2018,253010,25
003007,01,2018-08-31,EAT,22183655.0000,44.2800,-6.1268,8,40822000,2018,253010,25
003007,01,2018-09-30,EAT,22418987.0000,46.7300,6.3911,9,40822000,2018,253010,25
003007,01,2018-10-31,EAT,29046619.0000,43.3500,-7.2330,10,38820000,2018,253010,25
003007,01,2018-11-30,EAT,28234366.0000,51.0800,17.8316,11,38600000,2018,253010,25
003007,01,2018-12-31,EAT,23246064.0000,43.9800,-13.1558,12,38600000,2018,253010,25
003007,01,2019-01-31,EAT,32198611.0000,40.5200,-7.8672,1,38600000,2019,253010,25
003007,01,2019-02-28,EAT,20353603.0000,45.7700,12.9566,2,37500000,2019,253010,25
003007,01,2019-03-31,EAT,18827302.0000,44.3800,-2.2067,3,37500000,2019,253010,25
003007,01,2019-04-30,EAT,21209382.0000,42.7700,-3.6278,4,37500000,2019,253010,25
003007,01,2019-05-31,EAT,18642409.0000,37.5700,-12.1581,5,37500000,2019,253010,25
003007,01,2019-06-30,EAT,19621177.0000,39.3500,5.7493,6,37500000,2019,253010,25
003007,01,2019-07-31,EAT,18849479.0000,39.8500,1.2706,7,37500000,2019,253010,25
003007,01,2019-08-31,EAT,32272123.0000,38.0000,-4.6424,8,37500000,2019,253010,25
003007,01,2019-09-30,EAT,19188652.0000,42.6700,13.2895,9,37500000,2019,253010,25
003007,01,2019-10-31,EAT,21984132.0000,44.4500,4.1715,10,37371000,2019,253010,25
003007,01,2019-11-30,EAT,14332334.0000,44.8000,0.7874,11,37371000,2019,253010,25
003007,01,2019-12-31,EAT,12809172.0000,42.0000,-5.4018,12,37371000,2019,253010,25
003007,01,2020-01-31,EAT,22129157.0000,42.6900,1.6429,1,37407000,2020,253010,25
003007,01,2020-02-29,EAT,19124106.0000,34.3500,-19.5362,2,37407000,2020,253010,25
003007,01,2020-03-31,EAT,71657166.0000,12.0100,-63.9301,3,37407000,2020,253010,25
003007,01,2020-04-30,EAT,75427141.0000,23.2800,93.8385,4,36906000,2020,253010,25
003007,01,2020-05-31,EAT,72491915.0000,26.3500,13.1873,5,44956000,2020,253010,25
003007,01,2020-06-30,EAT,90236573.0000,24.0000,-8.9184,6,44956000,2020,253010,25
003007,01,2020-07-31,EAT,48592112.0000,26.8900,12.0417,7,44956000,2020,253010,25
003007,01,2020-08-31,EAT,55314105.0000,45.0400,67.4972,8,45065000,2020,253010,25
003007,01,2020-09-30,EAT,34879133.0000,42.7200,-5.1510,9,45065000,2020,253010,25
003007,01,2020-10-31,EAT,35204935.0000,43.5400,1.9195,10,45289000,2020,253010,25
003007,01,2020-11-30,EAT,27536194.0000,50.1100,15.0896,11,45289000,2020,253010,25
003007,01,2020-12-31,EAT,24745384.0000,56.5700,12.8916,12,45289000,2020,253010,25
003007,01,2021-01-31,EAT,27576213.0000,58.8800,4.0834,1,45460000,2021,253010,25
003007,01,2021-02-28,EAT,17165530.0000,68.5900,16.4912,2,45460000,2021,253010,25
003007,01,2021-03-31,EAT,18627543.0000,71.0600,3.6011,3,45460000,2021,253010,25
003007,01,2021-04-30,EAT,20847067.0000,67.1300,-5.5305,4,45751000,2021,253010,25
003007,01,2021-05-31,EAT,15326461.0000,61.4500,-8.4612,5,45751000,2021,253010,25
003007,01,2021-06-30,EAT,29993482.0000,61.8500,0.6509,6,45751000,2021,253010,25
003007,01,2021-07-31,EAT,17072306.0000,54.3400,-12.1423,7,45751000,2021,253010,25
003007,01,2021-08-31,EAT,24495883.0000,53.2700,-1.9691,8,45987000,2021,253010,25
003007,01,2021-09-30,EAT,16292478.0000,49.0500,-7.9219,9,45987000,2021,253010,25
003007,01,2021-10-31,EAT,25091285.0000,41.9600,-14.4546,10,45412000,2021,253010,25
003007,01,2021-11-30,EAT,23661994.0000,34.6000,-17.5405,11,45418000,2021,253010,25
003007,01,2021-12-31,EAT,22678168.0000,36.5900,5.7514,12,45418000,2021,253010,25
003007,01,2022-01-31,EAT,22152179.0000,33.2100,-9.2375,1,45418000,2022,253010,25
003007,01,2022-02-28,EAT,25153249.0000,42.5400,28.0939,2,44599000,2022,253010,25
003007,01,2022-03-31,EAT,25769366.0000,38.1600,-10.2962,3,44599000,2022,253010,25
003007,01,2022-04-30,EAT,20820928.0000,36.3300,-4.7956,4,44599000,2022,253010,25
003007,01,2022-05-31,EAT,27946163.0000,30.3500,-16.4602,5,43841000,2022,253010,25
003007,01,2022-06-30,EAT,19925430.0000,22.0300,-27.4135,6,43841000,2022,253010,25
003007,01,2022-07-31,EAT,18005297.0000,27.7500,25.9646,7,43841000,2022,253010,25
003007,01,2022-08-31,EAT,23928194.0000,24.5100,-11.6757,8,43892000,2022,253010,25
003007,01,2022-09-30,EAT,18444802.0000,24.9800,1.9176,9,43892000,2022,253010,25
003007,01,2022-10-31,EAT,17889745.0000,33.3900,33.6669,10,44029000,2022,253010,25
003007,01,2022-11-30,EAT,17680504.0000,33.4500,0.1797,11,44032000,2022,253010,25
003007,01,2022-12-31,EAT,22856047.0000,31.9100,-4.6039,12,44032000,2022,253010,25
003007,01,2023-01-31,EAT,17795014.0000,39.4600,23.6603,1,44032000,2023,253010,25
003007,01,2023-02-28,EAT,22203290.0000,38.0000,-3.6999,2,44063000,2023,253010,25
003007,01,2023-03-31,EAT,26106163.0000,38.0000,0.0000,3,44063000,2023,253010,25
003007,01,2023-04-30,EAT,14431149.0000,39.9200,5.0526,4,44063000,2023,253010,25
003007,01,2023-05-31,EAT,24185390.0000,36.5800,-8.3667,5,44297000,2023,253010,25
003007,01,2023-06-30,EAT,23983550.0000,36.6000,0.0547,6,44297000,2023,253010,25
003007,01,2023-07-31,EAT,13233035.0000,39.2800,7.3224,7,44297000,2023,253010,25
003007,01,2023-08-31,EAT,26213912.0000,32.7300,-16.6752,8,44628000,2023,253010,25
003007,01,2023-09-30,EAT,23761278.0000,31.5900,-3.4830,9,44628000,2023,253010,25
003007,01,2023-10-31,EAT,25965158.0000,33.9200,7.3758,10,44182000,2023,253010,25
003007,01,2023-11-30,EAT,25113231.0000,36.0100,6.1616,11,44203000,2023,253010,25
003007,01,2023-12-31,EAT,21826190.0000,43.1800,19.9111,12,44203000,2023,253010,25
003007,01,2024-01-31,EAT,29441164.0000,42.7900,-0.9032,1,44203000,2024,253010,25
003007,01,2024-02-29,EAT,23380380.0000,46.3400,8.2963,2,44227000,2024,253010,25
003007,01,2024-03-31,EAT,23911302.0000,49.6800,7.2076,3,44227000,2024,253010,25
003007,01,2024-04-30,EAT,33025347.0000,53.6000,7.8905,4,44227000,2024,253010,25
003007,01,2024-05-31,EAT,30863495.0000,70.6300,31.7724,5,44491000,2024,253010,25
003007,01,2024-06-30,EAT,28692555.0000,72.3900,2.4919,6,44491000,2024,253010,25
003007,01,2024-07-31,EAT,37240973.0000,66.8100,-7.7082,7,44491000,2024,253010,25
003007,01,2024-08-31,EAT,44628178.0000,71.5200,7.0498,8,44958000,2024,253010,25
003007,01,2024-09-30,EAT,25295770.0000,76.5300,7.0050,9,44756000,2024,253010,25
003007,01,2024-10-31,EAT,30597076.0000,102.7100,34.2088,10,44428000,2024,253010,25
003007,01,2024-11-30,EAT,25273770.0000,132.2700,28.7801,11,44428000,2024,253010,25
003007,01,2024-12-31,EAT,21320377.0000,132.2900,0.0151,12,44428000,2024,253010,25
004115,01,2015-01-31,DY,5455262.0000,30.8100,-12.1972,1,34059000,2015,201030,20
004115,01,2015-02-28,DY,5890058.0000,44.3500,43.9468,2,34016000,2015,201030,20
004115,01,2015-03-31,DY,7661893.0000,48.8400,10.1240,3,34016000,2015,201030,20
004115,01,2015-04-30,DY,5799556.0000,45.9800,-5.8559,4,34016000,2015,201030,20
004115,01,2015-05-31,DY,8582894.0000,57.5800,25.2284,5,34083000,2015,201030,20
004115,01,2015-06-30,DY,6851539.0000,58.8500,2.2056,6,34083000,2015,201030,20
004115,01,2015-07-31,DY,9387485.0000,66.0600,12.2515,7,34083000,2015,201030,20
004115,01,2015-08-31,DY,9179713.0000,71.0900,7.6143,8,34083000,2015,201030,20
004115,01,2015-09-30,DY,14096041.0000,72.3600,1.7865,9,33236000,2015,201030,20
004115,01,2015-10-31,DY,14217394.0000,76.0900,5.1548,10,32441000,2015,201030,20
004115,01,2015-11-30,DY,16805235.0000,87.3800,14.8377,11,32481000,2015,201030,20
004115,01,2015-12-31,DY,15361404.0000,69.9600,-19.9359,12,32481000,2015,201030,20
004115,01,2016-01-31,DY,15643468.0000,66.2600,-5.2887,1,32481000,2016,201030,20
004115,01,2016-02-29,DY,23778266.0000,56.9700,-14.0205,2,32895000,2016,201030,20
004115,01,2016-03-31,DY,14279129.0000,64.6700,13.5159,3,32895000,2016,201030,20
004115,01,2016-04-30,DY,10748418.0000,70.6000,9.1696,4,31342000,2016,201030,20
004115,01,2016-05-31,DY,15535035.0000,84.8900,20.2408,5,31345000,2016,201030,20
004115,01,2016-06-30,DY,15353133.0000,89.7600,5.7368,6,31345000,2016,201030,20
004115,01,2016-07-31,DY,8211582.0000,94.0500,4.7794,7,31345000,2016,201030,20
004115,01,2016-08-31,DY,29754508.0000,81.1200,-13.7480,8,31345000,2016,201030,20
004115,01,2016-09-30,DY,14032659.0000,81.7800,0.8136,9,31426000,2016,201030,20
004115,01,2016-10-31,DY,14737466.0000,76.9300,-5.9305,10,31429000,2016,201030,20
004115,01,2016-11-30,DY,24476083.0000,73.2300,-4.8096,11,31466000,2016,201030,20
004115,01,2016-12-31,DY,14792451.0000,80.2900,9.6409,12,31466000,2016,201030,20
004115,01,2017-01-31,DY,11186131.0000,80.6600,0.4608,1,31466000,2017,201030,20
004115,01,2017-02-28,DY,10866197.0000,82.1800,1.8845,2,31466000,2017,201030,20
004115,01,2017-03-31,DY,16245103.0000,92.9500,13.1054,3,31422000,2017,201030,20
004115,01,2017-04-30,DY,12894641.0000,105.6600,13.6740,4,31422000,2017,201030,20
004115,01,2017-05-31,DY,22797206.0000,84.1900,-20.3199,5,31079000,2017,201030,20
004115,01,2017-06-30,DY,17151030.0000,89.5200,6.3309,6,31079000,2017,201030,20
004115,01,2017-07-31,DY,7986863.0000,90.6000,1.2064,7,31079000,2017,201030,20
004115,01,2017-08-31,DY,21800495.0000,80.6800,-10.9492,8,31079000,2017,201030,20
004115,01,2017-09-30,DY,11871645.0000,85.8800,6.4452,9,31090000,2017,201030,20
004115,01,2017-10-31,DY,9328715.0000,87.8300,2.2706,10,31109000,2017,201030,20
004115,01,2017-11-30,DY,13612772.0000,107.3700,22.2475,11,30939000,2017,201030,20
004115,01,2017-12-31,DY,10386757.0000,111.4300,3.7813,12,30939000,2017,201030,20
004115,01,2018-01-31,DY,10064346.0000,116.7100,4.7384,1,30939000,2018,201030,20
004115,01,2018-02-28,DY,11886874.0000,109.2400,-6.4005,2,30939000,2018,201030,20
004115,01,2018-03-31,DY,8085839.0000,107.6300,-1.4738,3,31188000,2018,201030,20
004115,01,2018-04-30,DY,6091519.0000,103.8600,-3.5027,4,31192000,2018,201030,20
004115,01,2018-05-31,DY,18960037.0000,93.1600,-10.3023,5,31195000,2018,201030,20
004115,01,2018-06-30,DY,8298965.0000,94.5100,1.4491,6,31195000,2018,201030,20
004115,01,2018-07-31,DY,8411343.0000,89.1600,-5.6608,7,31195000,2018,201030,20
004115,01,2018-08-31,DY,22664685.0000,83.9100,-5.8883,8,31236000,2018,201030,20
004115,01,2018-09-30,DY,9740966.0000,84.6000,0.8223,9,31236000,2018,201030,20
004115,01,2018-10-31,DY,9297921.0000,67.8800,-19.7636,10,31236000,2018,201030,20
004115,01,2018-11-30,DY,11651762.0000,66.2600,-2.3866,11,31297000,2018,201030,20
004115,01,2018-12-31,DY,11155043.0000,54.0400,-18.4425,12,31297000,2018,201030,20
004115,01,2019-01-31,DY,7543851.0000,58.0500,7.4204,1,31297000,2019,201030,20
004115,01,2019-02-28,DY,14996388.0000,45.0800,-22.3428,2,31297000,2019,201030,20
004115,01,2019-03-31,DY,13085709.0000,45.9400,1.9077,3,31441000,2019,201030,20
004115,01,2019-04-30,DY,8135847.0000,49.5900,7.9451,4,31479000,2019,201030,20
004115,01,2019-05-31,DY,13861502.0000,52.1700,5.2027,5,31483000,2019,201030,20
004115,01,2019-06-30,DY,6760890.0000,58.8700,12.8426,6,31483000,2019,201030,20
004115,01,2019-07-31,DY,5885945.0000,55.1600,-6.3020,7,31483000,2019,201030,20
004115,01,2019-08-31,DY,10053793.0000,44.5000,-19.3256,8,31493000,2019,201030,20
004115,01,2019-09-30,DY,7270723.0000,51.0500,14.7191,9,31493000,2019,201030,20
004115,01,2019-10-31,DY,7335149.0000,45.5900,-10.6954,10,31493000,2019,201030,20
004115,01,2019-11-30,DY,6889849.0000,52.0500,14.1698,11,31524000,2019,201030,20
004115,01,2019-12-31,DY,8620300.0000,47.1500,-9.4140,12,31524000,2019,201030,20
004115,01,2020-01-31,DY,7326780.0000,40.4200,-14.2736,1,31524000,2020,201030,20
004115,01,2020-02-29,DY,12710527.0000,29.5600,-26.8679,2,31524000,2020,201030,20
004115,01,2020-03-31,DY,26878517.0000,25.6500,-13.2273,3,31585000,2020,201030,20
004115,01,2020-04-30,DY,12915077.0000,32.6000,27.0955,4,31602000,2020,201030,20
004115,01,2020-05-31,DY,14212682.0000,42.1000,29.1411,5,31635000,2020,201030,20
004115,01,2020-06-30,DY,11772724.0000,40.8900,-2.8741,6,31635000,2020,201030,20
004115,01,2020-07-31,DY,6515297.0000,42.8300,4.7444,7,31635000,2020,201030,20
004115,01,2020-08-31,DY,8524865.0000,61.5100,43.6143,8,31839000,2020,201030,20
004115,01,2020-09-30,DY,8557174.0000,52.8200,-14.1278,9,31839000,2020,201030,20
004115,01,2020-10-31,DY,7369693.0000,64.9400,22.9459,10,31839000,2020,201030,20
004115,01,2020-11-30,DY,9836913.0000,62.8600,-3.2030,11,31913000,2020,201030,20
004115,01,2020-12-31,DY,9290667.0000,75.5200,20.1400,12,31913000,2020,201030,20
004115,01,2021-01-31,DY,7553085.0000,81.1400,7.4417,1,31913000,2021,201030,20
004115,01,2021-02-28,DY,6735615.0000,76.5800,-5.6199,2,31913000,2021,201030,20
004115,01,2021-03-31,DY,10856375.0000,92.8500,21.2458,3,30616000,2021,201030,20
004115,01,2021-04-30,DY,6422362.0000,93.8100,1.0339,4,30621000,2021,201030,20
