gvkey,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,curcdq,datacqtr,datafqtr,actq,atq,ceqq,dlcq,dlttq,dpq,dvpq,glaq,glpq,lctq,ltq,niitq,niq,piq,revtq,txtq,uceqq,xintq,capxy,oancfy,costat,dvpspq,prclq
001968,2018-09-30,2018,3,INDL,C,D,STD,BMI,USD,2018Q3,2018Q3,170.8840,401.3200,295.2300,35.9570,0.0000,6.0340,0.0000,,,77.8660,106.0900,,2.8510,3.6520,110.6300,0.8010,,0.2950,7.2190,39.8830,A,0.1500,44.100000000000
001968,2018-12-31,2018,4,INDL,C,D,STD,BMI,USD,2018Q4,2018Q4,164.6590,392.6910,303.5030,18.0600,0.0000,5.8440,0.0000,,,60.0150,89.1880,,11.2390,14.5860,104.4130,3.3470,,0.1630,8.6430,60.3500,A,0.1500,46.695000000000
001968,2019-03-31,2019,1,INDL,C,D,STD,BMI,USD,2019Q1,2019Q1,171.2230,403.2490,308.6130,10.9800,,6.2420,0.0000,,,57.9240,94.6360,,10.8240,14.1510,104.8810,3.3270,,,2.1600,17.8150,A,0.1500,47.590000000000
001968,2019-06-30,2019,2,INDL,C,D,STD,BMI,USD,2019Q2,2019Q2,175.5440,404.8610,316.4520,4.5600,,6.1180,0.0000,,,54.3070,88.4090,,11.3580,14.9130,103.5420,3.5550,,,4.4660,40.9030,A,0.1500,51.560000000000
001968,2019-09-30,2019,3,INDL,C,D,STD,BMI,USD,2019Q3,2019Q3,191.5410,417.4900,323.6390,4.3600,,5.6510,0.0000,,,58.8450,93.8510,,12.7210,16.3380,108.6460,3.6170,,,5.5890,61.1390,A,0.1700,49.660000000000
001968,2019-12-31,2019,4,INDL,C,D,STD,BMI,USD,2019Q4,2019Q4,200.0940,421.8930,331.0680,4.4800,,6.1350,0.0000,,,57.2470,90.8250,,12.2740,16.2050,107.5560,3.9310,,,7.4960,80.7140,A,0.1700,50.665000000000
001968,2020-03-31,2020,1,INDL,C,D,STD,BMI,USD,2020Q1,2020Q1,211.4290,430.9560,335.7210,4.4000,,6.2310,0.0000,,,60.4560,95.2350,,11.8540,15.9400,108.5080,4.0860,,,1.9420,30.5380,A,0.1700,41.500000000000
001968,2020-06-30,2020,2,INDL,C,D,STD,BMI,USD,2020Q2,2020Q2,223.4070,439.5330,341.1430,4.4800,,6.2300,0.0000,,,62.7010,98.3900,,9.5340,12.5880,91.1190,3.0540,,,3.5790,52.2860,A,0.1700,47.000000000000
001968,2020-09-30,2020,3,INDL,C,D,STD,BMI,USD,2020Q3,2020Q3,232.7500,448.6360,351.5430,,,6.4740,0.0000,,,60.1920,97.0930,,14.8610,19.5390,113.5870,4.6780,,,5.8550,73.6780,A,0.1800,59.530700000000
001968,2020-12-31,2020,4,INDL,C,D,STD,BMI,USD,2020Q4,2020Q4,220.8510,468.3800,361.2590,,,6.2810,0.0000,,,65.1990,107.1210,,13.0940,16.9140,112.3300,3.8200,,,9.0590,89.5780,A,0.1800,64.960000000000
001968,2021-03-31,2021,1,INDL,C,D,STD,BMI,USD,2021Q1,2021Q1,204.1120,486.2950,369.8490,,,6.9390,0.0000,,,71.7660,116.4460,,13.7810,17.7090,117.8420,3.9280,,,1.7590,30.5560,A,0.1800,88.977500000000
001968,2021-06-30,2021,2,INDL,C,D,STD,BMI,USD,2021Q2,2021Q2,219.3130,499.0160,381.8470,,,7.0120,0.0000,,,72.3090,117.1690,,13.9720,18.6390,122.8690,4.6670,,,4.3780,45.0690,A,0.1800,89.290000000000
001968,2021-09-30,2021,3,INDL,C,D,STD,BMI,USD,2021Q3,2021Q3,245.6920,519.0270,391.8240,,,7.0260,0.0000,,,79.8350,127.2030,,15.8550,19.3960,128.7380,3.5410,,,8.1690,62.7600,A,0.2000,93.880000000000
001968,2021-12-31,2021,4,INDL,C,D,STD,BMI,USD,2021Q4,2021Q4,261.3600,530.8180,403.0700,,,6.8850,0.0000,,,82.1460,127.7480,,17.2760,22.8790,135.7490,5.6030,,,6.7460,87.5100,A,0.2000,99.125000000000
001968,2022-03-31,2022,1,INDL,C,D,STD,BMI,USD,2022Q1,2022Q1,281.2770,545.9380,409.8810,,,6.7760,0.0000,,,88.5090,136.0570,,14.3600,18.8170,132.4020,4.4570,,,1.1410,9.2500,A,0.2000,85.550000000000
001968,2022-06-30,2022,2,INDL,C,D,STD,BMI,USD,2022Q2,2022Q2,303.9210,560.0310,416.1830,,,6.6790,0.0000,,,97.3350,143.8480,,16.6640,22.0460,137.8330,5.3820,,,2.7730,28.9120,A,0.2000,73.200000000000
001968,2022-09-30,2022,3,INDL,C,D,STD,BMI,USD,2022Q3,2022Q3,325.6280,574.3730,422.8590,,,6.7060,0.0000,,,101.7850,151.5140,,17.9330,23.9470,148.0090,6.0140,,,4.6900,52.7430,A,0.2250,76.880000000000
001968,2022-12-31,2022,4,INDL,C,D,STD,BMI,USD,2022Q4,2022Q4,347.8320,603.0470,442.4220,,,6.0800,0.0000,,,110.3120,160.6250,,17.5390,22.9070,147.3240,5.3680,,,5.8910,82.4510,A,0.2250,88.160000000000
001968,2023-03-31,2023,1,INDL,C,D,STD,BMI,USD,2023Q1,2023Q1,360.8430,633.4030,458.0370,,,6.9470,0.0000,,,115.7860,175.3660,,19.4150,25.6360,159.1010,6.2210,,,4.2710,17.9700,A,0.2250,103.925000000000
001968,2023-06-30,2023,2,INDL,C,D,STD,BMI,USD,2023Q2,2023Q2,388.5870,659.2520,475.5920,,,6.9070,0.0000,,,118.9140,183.6600,,22.4930,30.2960,175.8580,7.8030,,,6.9350,40.7390,A,0.2250,117.525000000000
001968,2023-09-30,2023,3,INDL,C,D,STD,BMI,USD,2023Q3,2023Q3,422.9520,689.7570,492.7060,,,7.0660,0.0000,,,128.7820,197.0510,,25.9690,32.5900,186.1930,6.6210,,,9.9490,72.1720,A,0.2700,138.710000000000
001968,2023-12-31,2023,4,INDL,C,D,STD,BMI,USD,2023Q4,2023Q4,442.1770,716.9190,516.4820,,,7.1900,0.0000,,,131.9480,200.4370,,24.7210,33.4440,182.4400,8.7230,,,12.0030,110.1170,A,0.2700,134.060000000000
001968,2024-03-31,2024,1,INDL,C,D,STD,BMI,USD,2024Q1,2024Q1,470.5980,743.4740,535.5670,,,8.0100,0.0000,,,135.0940,207.9070,,29.1310,38.0920,196.2800,8.9610,,,2.6760,21.4600,A,0.2700,139.500000000000
001968,2024-06-30,2024,2,INDL,C,D,STD,BMI,USD,2024Q2,2024Q2,509.2170,781.2600,563.1380,,,8.0910,0.0000,,,138.1190,218.1220,,33.0560,43.3620,216.6580,10.3060,,,5.0170,57.8790,A,0.2700,151.180000000000
001968,2024-09-30,2024,3,INDL,C,D,STD,BMI,USD,2024Q3,2024Q3,529.2960,802.8610,591.1850,,,8.0160,0.0000,,,129.1630,211.6760,,32.0380,42.9110,208.4380,10.8730,,,8.1490,102.9670,A,0.3400,181.000000000000
001968,2024-12-31,2024,4,INDL,C,D,STD,BMI,USD,2024Q4,2024Q4,540.1160,816.4130,606.2320,,,8.0680,0.0000,,,118.2050,210.1810,,30.7170,42.1350,205.1820,11.4180,,,12.8180,155.0340,A,0.3400,193.000000000000
001979,2015-03-31,2015,1,INDL,C,D,STD,BCPC,USD,2015Q1,2015Q1,179.1270,854.8420,411.2240,35.0000,288.7500,10.0260,0.0000,,,78.1200,443.6180,,15.1720,23.0850,144.8620,7.9130,,1.8810,6.3680,26.5980,A,0.3000,50.810000000000
001979,2015-06-30,2015,2,INDL,C,D,STD,BCPC,USD,2015Q2,2015Q2,193.4770,868.9800,438.2180,35.0000,280.0000,9.8650,0.0000,,,74.0200,430.7620,,14.9160,22.1670,134.7730,7.2510,,1.5940,15.2990,49.8660,A,0.0000,51.829500000000
001979,2015-09-30,2015,3,INDL,C,D,STD,BCPC,USD,2015Q3,2015Q3,204.1300,882.5940,457.3170,35.0000,271.2500,9.9250,0.0000,,,77.0510,425.2770,,13.9750,21.1880,140.1280,7.2130,,1.6170,28.1170,78.8500,A,0.0000,51.880000000000
001979,2015-12-31,2015,4,INDL,C,D,STD,BCPC,USD,2015Q4,2015Q4,198.8290,881.2230,463.7050,35.0000,262.5000,10.1480,0.0000,,,81.1200,417.5180,,15.6590,20.6230,132.7290,4.9640,,1.5010,41.3000,103.8260,A,0.0000,59.400000000000
001979,2016-03-31,2016,1,INDL,C,D,STD,BCPC,USD,2016Q1,2016Q1,177.4580,970.2260,480.2510,35.0000,317.3500,11.0160,0.0000,,,78.6190,489.9750,,11.8860,17.9810,135.1410,6.0950,,1.8430,10.6600,29.3230,A,0.3400,53.109000000000
001979,2016-06-30,2016,2,INDL,C,D,STD,BCPC,USD,2016Q2,2016Q2,169.0050,954.2920,496.1540,35.0000,288.7320,11.6500,0.0000,,,74.9690,458.1380,,14.1500,21.3830,138.7940,7.2330,,1.9050,14.7360,55.9580,A,0.0000,56.600100000000
001979,2016-09-30,2016,3,INDL,C,D,STD,BCPC,USD,2016Q3,2016Q3,172.7850,946.8320,516.4220,35.0000,263.1120,11.7170,0.0000,,,73.7940,430.4100,,14.0120,20.7710,138.5090,6.7590,,1.7900,18.8010,79.8170,A,0.0000,59.070000000000
001979,2016-12-31,2016,4,INDL,C,D,STD,BCPC,USD,2016Q4,2016Q4,188.4420,948.6260,521.0330,35.0000,245.4900,11.8190,0.0000,,,101.0080,427.5930,,15.9240,22.7990,140.7600,6.8750,,1.7270,23.0340,107.6120,A,0.0000,67.710000000000
001979,2017-03-31,2017,1,INDL,C,D,STD,BCPC,USD,2017Q1,2017Q1,186.9560,941.3850,542.3010,35.0000,233.8640,11.3350,0.0000,,,84.7920,399.0840,,15.5180,20.7100,137.7280,5.1920,,1.7990,2.9340,22.8020,A,0.3800,79.190000000000
001979,2017-06-30,2017,2,INDL,C,D,STD,BCPC,USD,2017Q2,2017Q2,201.7950,970.6790,562.3840,35.0000,240.7340,10.7480,0.0000,,,84.6260,408.2950,,16.5350,22.5590,147.0820,6.0240,,1.8910,10.8190,45.6920,A,0.0000,75.220000000000
001979,2017-09-30,2017,3,INDL,C,D,STD,BCPC,USD,2017Q3,2017Q3,193.6090,958.8380,585.9390,35.0000,200.6000,11.0870,0.0000,,,89.7860,372.8990,,16.0430,20.6970,150.7160,4.6540,,2.0120,17.6760,79.4540,A,0.0000,71.950000000000
001979,2017-12-31,2017,4,INDL,C,D,STD,BCPC,USD,2017Q4,2017Q4,199.3360,963.6360,616.8810,35.0000,183.9640,11.2090,0.0000,,,108.3960,346.7550,,41.9750,24.5220,159.2640,-17.4530,,1.8420,27.5260,110.6180,A,0.0000,78.830000000000
001979,2018-03-31,2018,1,INDL,C,D,STD,BCPC,USD,2018Q1,2018Q1,211.8080,967.9890,639.8900,35.0000,175.3230,11.1270,0.0000,,,98.1150,328.0990,,19.3460,25.1770,161.4100,5.8310,,1.8740,3.7350,25.4790,A,0.4200,70.230000000000
001979,2018-06-30,2018,2,INDL,C,D,STD,BCPC,USD,2018Q2,2018Q2,241.1370,989.4670,663.2200,0.0000,210.7500,11.2990,0.0000,,,60.6320,326.2470,,19.6790,25.0610,163.6870,5.3820,,1.9020,7.7000,46.6960,A,0.0000,79.727300000000
001979,2018-09-30,2018,3,INDL,C,D,STD,BCPC,USD,2018Q3,2018Q3,225.7060,986.0760,685.2020,0.0000,178.0000,11.0340,0.0000,,,65.9510,300.8740,,19.2140,23.5290,155.0430,4.3150,,1.8000,13.2530,79.1850,A,0.0000,91.513800000000
001979,2018-12-31,2018,4,INDL,C,D,STD,BCPC,USD,2018Q4,2018Q4,226.3140,981.3550,691.6180,0.0000,156.0000,11.2060,0.0000,,,82.0560,289.7370,,20.3340,25.2630,163.5390,4.9290,,1.6720,19.1700,118.6970,A,0.0000,73.160000000000
001979,2019-03-31,2019,1,INDL,C,D,STD,BCPC,USD,2019Q1,2019Q1,221.6660,971.8880,710.5090,2.4670,145.5590,10.8360,0.0000,,,63.8100,261.3790,,18.7830,24.7930,157.0290,6.0100,,1.5890,8.4880,22.4830,A,0.4700,76.190000000000
001979,2019-06-30,2019,2,INDL,C,D,STD,BCPC,USD,2019Q2,2019Q2,231.8850,1098.3200,732.3450,2.3160,233.4420,10.8960,0.0000,,,62.0910,365.9750,,19.8290,24.8810,161.5540,5.0520,,1.6730,14.6880,48.8120,A,0.0000,89.860000000000
001979,2019-09-30,2019,3,INDL,C,D,STD,BCPC,USD,2019Q3,2019Q3,239.9490,1096.6280,733.5860,2.2180,222.9360,11.7530,0.0000,,,72.0230,363.0420,,20.6760,24.4360,158.5950,3.7600,,2.2410,21.6150,91.4940,A,0.0000,82.330000000000
001979,2019-12-31,2019,4,INDL,C,D,STD,BCPC,USD,2019Q4,2019Q4,254.9460,1155.6820,743.6670,2.4750,253.3960,12.3770,0.0000,,,92.2580,412.0150,,20.3830,22.3680,166.5270,1.9850,,1.7730,28.3150,124.4610,A,0.0000,95.010000000000
001979,2020-03-31,2020,1,INDL,C,D,STD,BCPC,USD,2020Q1,2020Q1,270.6810,1162.1120,766.2710,2.2790,257.9050,12.5490,0.0000,,,71.7200,395.8410,,19.7680,24.4900,174.4360,4.7220,,2.2590,5.1520,22.5650,A,0.5200,78.300000000000
001979,2020-06-30,2020,2,INDL,C,D,STD,BCPC,USD,2020Q2,2020Q2,263.8620,1151.2560,792.5230,1.9940,222.4290,12.7450,0.0000,,,67.9600,358.7330,,21.1250,25.9730,173.3550,4.8480,,1.5410,12.7470,67.1800,A,0.0000,79.750000000000
001979,2020-09-30,2020,3,INDL,C,D,STD,BCPC,USD,2020Q3,2020Q3,270.1220,1161.3410,819.4430,1.8740,199.5950,13.0550,0.0000,,,68.4130,341.8980,,21.5680,27.9070,175.1400,6.3390,,1.5150,19.8430,102.5400,A,0.0000,89.680000000000
001979,2020-12-31,2020,4,INDL,C,D,STD,BCPC,USD,2020Q4,2020Q4,266.8880,1165.8430,828.2330,2.3370,169.6480,12.9320,0.0000,,,94.4280,337.6100,,22.1620,28.0470,180.7130,5.8850,,1.3990,32.8050,150.4940,A,0.0000,97.060000000000
001979,2021-03-31,2021,1,INDL,C,D,STD,BCPC,USD,2021Q1,2021Q1,281.2040,1169.2150,849.4920,2.2820,159.9920,12.3640,0.0000,,,88.7630,319.7230,,23.4110,29.9830,185.6560,6.5720,,1.2810,6.1750,40.6070,A,0.5800,106.290000000000
001979,2021-06-30,2021,2,INDL,C,D,STD,BCPC,USD,2021Q2,2021Q2,287.2630,1173.6060,869.6420,2.2890,130.9640,12.0990,0.0000,,,100.7590,303.9640,,22.7310,30.0190,202.3650,7.2880,,1.1710,13.7600,76.3890,A,0.0000,119.370000000000
001979,2021-09-30,2021,3,INDL,C,D,STD,BCPC,USD,2021Q3,2021Q3,300.2750,1179.3490,889.0780,2.4430,115.5580,12.1590,0.0000,,,104.9260,290.2710,,25.0130,32.0850,197.8690,7.0720,,1.1190,22.3910,116.0230,A,0.0000,128.340000000000
001979,2021-12-31,2021,4,INDL,C,D,STD,BCPC,USD,2021Q4,2021Q4,322.2320,1199.3250,877.0150,2.3610,115.6830,12.2570,0.0000,,,143.8020,322.3100,,24.9490,33.1460,213.1330,8.1970,,1.1420,37.4490,160.5140,A,0.0000,145.190000000000
001979,2022-03-31,2022,1,INDL,C,D,STD,BCPC,USD,2022Q1,2022Q1,319.8040,1194.9080,873.6820,2.3630,135.5590,11.9280,0.0000,,,123.5290,321.2260,,28.9300,37.6300,228.8670,8.7000,,1.0950,10.2560,7.0210,A,0.6400,129.480000000000
001979,2022-06-30,2022,2,INDL,C,D,STD,BCPC,USD,2022Q2,2022Q2,377.1410,1606.6740,901.3700,3.1680,443.5100,11.9330,0.0000,,,144.1430,705.3040,,29.7820,39.2580,236.6930,9.4760,,1.5230,20.7990,55.2610,A,0.0000,110.145600000000
001979,2022-09-30,2022,3,INDL,C,D,STD,BCPC,USD,2022Q3,2022Q3,368.1110,1633.0080,895.9220,3.9000,472.8100,14.0970,0.0000,,,142.0850,737.0860,,25.2490,31.0850,244.2670,5.8360,,4.2110,35.7930,96.8810,A,0.0000,119.110000000000
001979,2022-12-31,2022,4,INDL,C,D,STD,BCPC,USD,2022Q4,2022Q4,335.8030,1624.5120,938.2840,4.0220,456.5880,13.8900,0.0000,,,140.0420,686.2280,,21.4060,25.7760,232.5310,4.3700,,5.6890,50.2900,138.5360,A,0.0000,119.605000000000
001979,2023-03-31,2023,1,INDL,C,D,STD,BCPC,USD,2023Q1,2023Q1,335.6030,1628.7650,973.4160,3.0600,446.8160,13.6460,0.0000,,,116.5230,655.3490,,22.7100,29.1190,232.5400,6.4090,,6.1150,9.7200,34.8380,A,0.7100,116.675000000000
001979,2023-06-30,2023,2,INDL,C,D,STD,BCPC,USD,2023Q2,2023Q2,336.5340,1619.2310,1006.9030,4.0910,420.7540,13.4280,0.0000,,,114.3860,612.3280,,30.1100,38.4000,231.2520,8.2900,,5.7320,17.9520,69.8290,A,0.0000,121.670000000000
001979,2023-09-30,2023,3,INDL,C,D,STD,BCPC,USD,2023Q3,2023Q3,341.2220,1603.4840,1025.2670,3.8580,395.8080,13.8040,0.0000,,,108.0380,578.2170,,29.0750,36.4750,229.9480,7.4000,,6.5940,26.3170,116.3550,A,0.0000,121.440000000000
001979,2023-12-31,2023,4,INDL,C,D,STD,BCPC,USD,2023Q4,2023Q4,314.2420,1597.2110,1053.9840,4.2210,326.1130,14.0570,0.0000,,,148.4910,543.2270,,26.6480,33.2670,228.6990,6.6190,,5.2910,37.8920,183.7610,A,0.0000,110.740000000000
001979,2024-03-31,2024,1,INDL,C,D,STD,BCPC,USD,2024Q1,2024Q1,324.8590,1588.7000,1078.7910,4.0540,317.4350,13.6680,0.0000,,,124.4250,509.9090,,28.9860,36.8500,239.6590,7.8640,,5.3980,6.9100,33.3880,A,0.7900,135.840000000000
001979,2024-06-30,2024,2,INDL,C,D,STD,BCPC,USD,2024Q2,2024Q2,320.1560,1574.9660,1112.3640,3.8380,282.0820,12.5060,0.0000,,,113.3220,462.6020,,32.0690,41.2260,234.0810,9.1570,,4.2400,13.7880,78.3800,A,0.0000,137.690000000000
001979,2024-09-30,2024,3,INDL,C,D,STD,BCPC,USD,2024Q3,2024Q3,325.9880,1596.9440,1177.2260,3.4030,241.8870,10.9030,0.0000,,,109.4390,419.7180,,33.8370,43.8930,239.9400,10.0560,,4.0710,22.9360,129.6820,A,0.0000,151.785000000000
001979,2024-12-31,2024,4,INDL,C,D,STD,BCPC,USD,2024Q4,2024Q4,313.7700,1575.3710,1149.9130,3.3280,204.7160,10.8960,0.0000,,,157.6850,425.4580,,33.5830,44.4840,240.0040,10.9010,,2.8190,35.6610,181.9990,A,0.0000,162.450000000000
002312,2015-03-31,2015,1,INDL,C,D,STD,RHI,USD,2015Q1,2015Q1,1316.2890,1637.2860,984.6230,0.1430,1.1230,13.0060,0.0000,,,607.7050,652.6630,,77.9220,128.1740,1205.5630,50.2520,,,13.3460,84.4800,A,0.2000,55.600000000000
002312,2015-06-30,2015,2,INDL,C,D,STD,RHI,USD,2015Q2,2015Q2,1397.4340,1723.2000,1014.6750,0.1460,1.0850,13.5620,0.0000,,,663.7990,708.5250,,89.7060,149.2350,1272.0580,59.5290,,,29.5230,226.3950,A,0.2000,54.580000000000
002312,2015-09-30,2015,3,INDL,C,D,STD,RHI,USD,2015Q3,2015Q3,1383.3720,1715.2720,1006.4760,0.1500,1.0460,12.9190,0.0000,,,664.1690,708.7960,,96.7250,159.3060,1312.7180,62.5810,,,48.2760,320.2410,A,0.2000,49.180000000000
002312,2015-12-31,2015,4,INDL,C,D,STD,RHI,USD,2015Q4,2015Q4,1343.6810,1702.9600,1003.7810,0.1530,1.0070,13.9780,0.0000,,,655.5490,699.1790,,93.4430,144.3150,1304.5940,50.8720,,,75.0570,438.2360,A,0.2000,44.950000000000
002312,2016-03-31,2016,1,INDL,C,D,STD,RHI,USD,2016Q1,2016Q1,1380.2010,1744.8640,1044.9530,0.1560,0.9660,15.4110,0.0000,,,655.3170,699.9110,,83.4160,133.7910,1302.6250,50.3750,,,18.8100,78.4860,A,0.2200,36.170000000000
002312,2016-06-30,2016,2,INDL,C,D,STD,RHI,USD,2016Q2,2016Q2,1408.1120,1783.0080,1069.5080,0.1600,0.9250,15.9010,0.0000,,,668.1790,713.5000,,91.6160,149.4140,1344.1600,57.7980,,,43.7400,207.1940,A,0.2200,34.340000000000
002312,2016-09-30,2016,3,INDL,C,D,STD,RHI,USD,2016Q3,2016Q3,1493.5730,1871.9810,1094.9300,0.1630,0.8830,16.3870,0.0000,,,729.6760,777.0510,,90.5690,146.3240,1338.5410,55.7550,,,63.2800,360.4200,A,0.2200,35.670000000000
002312,2016-12-31,2016,4,INDL,C,D,STD,RHI,USD,2016Q4,2016Q4,1284.2340,1777.9710,1086.5990,0.1670,0.8400,16.6160,0.0000,,,679.8960,691.3720,,77.7880,124.5810,1265.0730,46.7930,,,82.9560,442.0810,A,0.2200,34.420000000000
002312,2017-03-31,2017,1,INDL,C,D,STD,RHI,USD,2017Q1,2017Q1,1295.9220,1775.2100,1080.9430,0.1710,0.7950,16.2000,0.0000,,,682.6000,694.2670,,78.5210,125.5010,1287.3700,46.9800,,,10.3350,123.5000,A,0.2400,45.000000000000
002312,2017-06-30,2017,2,INDL,C,D,STD,RHI,USD,2017Q2,2017Q2,1347.1060,1836.1380,1104.3840,0.1750,0.7500,16.3110,0.0000,,,719.4430,731.7540,,80.3160,130.7070,1308.4280,50.3910,,,21.1860,258.0600,A,0.2400,44.090000000000
002312,2017-09-30,2017,3,INDL,C,D,STD,RHI,USD,2017Q3,2017Q3,1437.3230,1932.8520,1139.8180,0.1790,0.7040,16.5520,0.0000,,,778.3480,793.0340,,84.7000,132.2700,1324.7090,47.5700,,,28.5400,388.4630,A,0.2400,42.920000000000
002312,2017-12-31,2017,4,INDL,C,D,STD,RHI,USD,2017Q4,2017Q4,1431.8690,1867.4540,1105.2650,0.1830,0.6570,16.4300,0.0000,,,747.8960,762.1890,,47.0470,129.0380,1346.2820,81.9910,,,40.7530,452.9910,A,0.2400,48.210000000000
002312,2018-03-31,2018,1,INDL,C,D,STD,RHI,USD,2018Q1,2018Q1,1468.4560,1893.8600,1114.7970,0.1870,0.6080,16.7160,0.0000,,,764.4400,779.0630,,96.1670,134.6390,1395.3330,38.4720,,,7.9650,116.2180,A,0.2800,51.350000000000
002312,2018-06-30,2018,2,INDL,C,D,STD,RHI,USD,2018Q2,2018Q2,1504.1290,1933.5830,1109.4980,0.1910,0.5590,16.5920,0.0000,,,808.8760,824.0850,,109.3150,150.0750,1457.0540,40.7600,,,17.2610,263.9640,A,0.2800,56.460000000000
002312,2018-09-30,2018,3,INDL,C,D,STD,RHI,USD,2018Q3,2018Q3,1612.4000,2034.9070,1119.2420,0.1950,0.5090,16.3700,0.0000,,,896.2800,915.6650,,115.2420,151.9050,1466.2260,36.6630,,,27.1860,449.2770,A,0.2800,64.300000000000
002312,2018-12-31,2018,4,INDL,C,D,STD,RHI,USD,2018Q4,2018Q4,1473.6100,1903.0970,1063.1980,0.2000,0.4570,16.2710,0.0000,,,819.5360,839.8990,,113.5640,154.9830,1481.6580,41.4190,,,42.4840,572.3220,A,0.2800,52.830000000000
002312,2019-03-31,2019,1,INDL,C,D,STD,RHI,USD,2019Q1,2019Q1,1532.0170,2204.6070,1077.0290,71.2690,206.0170,15.9940,0.0000,,,900.7300,1127.5780,,109.7980,147.3830,1468.5300,37.5850,,,12.6700,127.0790,A,0.3100,52.790000000000
002312,2019-06-30,2019,2,INDL,C,D,STD,RHI,USD,2019Q2,2019Q2,1564.9190,2239.4190,1109.2270,70.3840,200.1870,16.4290,0.0000,,,909.5100,1130.1920,,114.6120,160.1030,1516.3850,45.4910,,,28.6250,247.8270,A,0.3100,53.460000000000
002312,2019-09-30,2019,3,INDL,C,D,STD,RHI,USD,2019Q3,2019Q3,1631.1830,2311.5700,1111.8300,71.0670,201.0590,17.0840,0.0000,,,977.4400,1199.7400,,117.1810,163.7820,1552.1320,46.6010,,,45.1380,439.0060,A,0.3100,51.895000000000
002312,2019-12-31,2019,4,INDL,C,D,STD,RHI,USD,2019Q4,2019Q4,1628.8490,2311.4080,1143.6830,71.6260,202.2000,16.1180,0.0000,,,940.6920,1167.7250,,112.8420,154.2470,1537.3850,41.4050,,,59.4640,519.6290,A,0.3100,52.100000000000
002312,2020-03-31,2020,1,INDL,C,D,STD,RHI,USD,2020Q1,2020Q1,1606.6550,2274.8520,1129.9250,71.5220,204.7680,16.2510,0.0000,,,913.3540,1144.9270,,89.9150,131.7630,1506.6910,41.8480,,,14.2760,124.9260,A,0.3400,32.380000000000
002312,2020-06-30,2020,2,INDL,C,D,STD,RHI,USD,2020Q2,2020Q2,1720.1480,2402.3770,1156.7060,75.3240,205.4030,15.9260,0.0000,,,977.1670,1245.6710,,46.1960,58.0240,1108.3260,11.8280,,,22.2640,425.9420,A,0.3400,35.234600000000
002312,2020-09-30,2020,3,INDL,C,D,STD,RHI,USD,2020Q3,2020Q3,1853.6810,2563.0920,1194.0290,76.8030,223.1980,15.9220,0.0000,,,1052.7850,1369.0630,,75.7490,102.5100,1189.8970,26.7610,,,28.8780,564.6410,A,0.3400,49.040000000000
002312,2020-12-31,2020,4,INDL,C,D,STD,RHI,USD,2020Q4,2020Q4,1842.7380,2557.4240,1205.2890,78.8430,223.8690,15.4010,0.0000,,,1046.6260,1352.1350,,94.4160,129.5850,1304.0860,35.1690,,,33.3770,596.5280,A,0.3400,48.290000000000
002312,2021-03-31,2021,1,INDL,C,D,STD,RHI,USD,2021Q1,2021Q1,1873.9200,2565.1690,1197.6990,79.3920,208.1940,14.5380,0.0000,,,1076.5860,1367.4700,,110.5980,150.1060,1398.3800,39.5080,,,9.7390,68.0560,A,0.3800,60.900000000000
002312,2021-06-30,2021,2,INDL,C,D,STD,RHI,USD,2021Q2,2021Q2,2053.2290,2741.3680,1259.2500,79.6680,201.4570,14.3290,0.0000,,,1196.3120,1482.1180,,149.2130,203.8740,1580.5810,54.6610,,,16.1140,233.4720,A,0.3800,77.190000000000
002312,2021-09-30,2021,3,INDL,C,D,STD,RHI,USD,2021Q3,2021Q3,2233.7510,2931.7180,1316.0430,80.1620,188.4690,13.3930,0.0000,,,1341.6020,1615.6750,,170.8710,227.6580,1712.5660,56.7870,,,24.7970,458.2650,A,0.3800,83.460000000000
002312,2021-12-31,2021,4,INDL,C,D,STD,RHI,USD,2021Q4,2021Q4,2268.5470,2952.3590,1381.0510,83.7870,181.2910,12.1910,0.0000,,,1358.6730,1571.3080,,167.9440,222.1420,1769.9170,54.1980,,,36.6110,603.1360,A,0.3800,100.010000000000
002312,2022-03-31,2022,1,INDL,C,D,STD,RHI,USD,2022Q1,2022Q1,2272.0370,2950.7660,1452.7680,86.2790,176.4100,11.4970,0.0000,,,1289.0310,1497.9980,,168.2390,227.4000,1814.8340,59.1610,,,14.9870,69.1620,A,0.4300,105.880000000000
002312,2022-06-30,2022,2,INDL,C,D,STD,RHI,USD,2022Q2,2022Q2,2260.7420,2933.8350,1467.6680,84.3940,166.1970,12.2430,0.0000,,,1266.8730,1466.1670,,175.8210,240.8330,1862.8270,65.0120,,,35.2750,302.0780,A,0.4300,73.100000000000
002312,2022-09-30,2022,3,INDL,C,D,STD,RHI,USD,2022Q3,2022Q3,2249.8500,2910.5850,1490.9170,81.0720,150.9380,12.2790,0.0000,,,1234.2490,1419.6680,,166.2060,225.6240,1833.4550,59.4180,,,48.6370,481.4760,A,0.4300,71.960000000000
002312,2022-12-31,2022,4,INDL,C,D,STD,RHI,USD,2022Q4,2022Q4,2285.1120,2964.4880,1568.5580,86.0830,151.7680,13.0460,0.0000,,,1216.2020,1395.9300,,147.6530,203.0980,1727.0260,55.4450,,,61.1200,683.7500,A,0.4300,65.400000000000
